index,MOF,node 1,node 2,edge,topo,UG,UG_five_level,Unnamed: 8,Unnamed: 9,index.1,Unnamed: 11,node 1.1,node 2.1,edge.1,UG_five_level.1
10145.0,sym_3_mc_0_sym_9_mc_5_L_6,sym_3_mc_0,sym_9_mc_5,L_6,spn,14.568,Poor,,0,10145.0,,sym_3_mc_0,sym_9_mc_5,L_6,Poor
10229.0,sym_3_on_1_sym_9_mc_5_L_39,sym_3_on_1,sym_9_mc_5,L_39,spn,27.961,Excellent,,0,10229.0,,sym_3_on_1,sym_9_mc_5,L_39,Excellent
10248.0,sym_3_on_2_sym_9_mc_5_L_12,sym_3_on_2,sym_9_mc_5,L_12,spn,12.894,Poor,,0,10248.0,,sym_3_on_2,sym_9_mc_5,L_12,Poor
10315.0,sym_3_on_4_sym_9_mc_5_L_2,sym_3_on_4,sym_9_mc_5,L_2,spn,11.917,Poor,,0,10315.0,,sym_3_on_4,sym_9_mc_5,L_2,Poor
10379.0,sym_3_on_5_sym_9_mc_5_L_44,sym_3_on_5,sym_9_mc_5,L_44,spn,39.695,Excellent,,0,10379.0,,sym_3_on_5,sym_9_mc_5,L_44,Excellent
10426.0,_sym_3_mc_0_sym_3_mc_0_L_43,sym_3_mc_0,sym_3_mc_0,L_43,srs,51.961,Excellent,,0,10426.0,,sym_3_mc_0,sym_3_mc_0,L_43,Excellent
10487.0,_sym_3_mc_0_sym_3_on_1_L_11,sym_3_mc_0,sym_3_on_1,L_11,srs,22.845,Good,,0,10487.0,,sym_3_mc_0,sym_3_on_1,L_11,Good
10568.0,_sym_3_mc_0_sym_3_on_2_L_41,sym_3_mc_0,sym_3_on_2,L_41,srs,45.139,Excellent,,0,10568.0,,sym_3_mc_0,sym_3_on_2,L_41,Excellent
10735.0,_sym_3_on_1_sym_3_mc_0_L_19,sym_3_on_1,sym_3_mc_0,L_19,srs,33.848,Excellent,,0,10735.0,,sym_3_on_1,sym_3_mc_0,L_19,Excellent
10770.0,_sym_3_on_1_sym_3_mc_0_L_7,sym_3_on_1,sym_3_mc_0,L_7,srs,22.94,Good,,0,10770.0,,sym_3_on_1,sym_3_mc_0,L_7,Good
10919.0,sym_5_mc_2_sym_5_mc_2_L_21,sym_5_mc_2,sym_5_mc_2,L_21,ssa,16.379,Average,,0,10919.0,,sym_5_mc_2,sym_5_mc_2,L_21,Average
11033.0,sym_5_on_12_sym_5_mc_2_L_33,sym_5_on_12,sym_5_mc_2,L_33,ssa,23.86,Good,,0,11033.0,,sym_5_on_12,sym_5_mc_2,L_33,Good
11095.0,sym_5_mc_2_sym_5_mc_2_L_35,sym_5_mc_2,sym_5_mc_2,L_35,ssb,20.456,Good,,0,11095.0,,sym_5_mc_2,sym_5_mc_2,L_35,Good
11102.0,sym_5_mc_2_sym_5_mc_2_L_41,sym_5_mc_2,sym_5_mc_2,L_41,ssb,23.822,Good,,0,11102.0,,sym_5_mc_2,sym_5_mc_2,L_41,Good
11163.0,sym_5_mc_2_sym_5_on_11__,sym_5_mc_2,sym_5_on_11,,ssb,4.998,Bad,,0,11163.0,,sym_5_mc_2,sym_5_on_11,,Bad
11225.0,sym_5_mc_2_sym_5_on_12_L_22,sym_5_mc_2,sym_5_on_12,L_22,ssb,19.178,Average,,0,11225.0,,sym_5_mc_2,sym_5_on_12,L_22,Average
11377.0,sym_5_on_10_sym_5_mc_2_L_2,sym_5_on_10,sym_5_mc_2,L_2,ssb,11.366,Poor,,0,11377.0,,sym_5_on_10,sym_5_mc_2,L_2,Poor
11447.0,sym_5_on_11_sym_5_mc_2_L_6,sym_5_on_11,sym_5_mc_2,L_6,ssb,11.844,Poor,,0,11447.0,,sym_5_on_11,sym_5_mc_2,L_6,Poor
11482.0,sym_5_on_12_sym_5_mc_2_L_38,sym_5_on_12,sym_5_mc_2,L_38,ssb,24.607,Good,,0,11482.0,,sym_5_on_12,sym_5_mc_2,L_38,Good
11503.0,sym_5_on_13_sym_5_mc_2_L_13,sym_5_on_13,sym_5_mc_2,L_13,ssb,15.663,Average,,0,11503.0,,sym_5_on_13,sym_5_mc_2,L_13,Average
11513.0,sym_5_on_13_sym_5_mc_2_L_22,sym_5_on_13,sym_5_mc_2,L_22,ssb,19.212,Average,,0,11513.0,,sym_5_on_13,sym_5_mc_2,L_22,Average
11672.0,sym_5_on_10_sym_7_mc_4_L_36,sym_5_on_10,sym_7_mc_4,L_36,stp,21.551,Good,,0,11672.0,,sym_5_on_10,sym_7_mc_4,L_36,Good
11676.0,sym_5_on_10_sym_7_mc_4_L_3,sym_5_on_10,sym_7_mc_4,L_3,stp,12.411,Poor,,0,11676.0,,sym_5_on_10,sym_7_mc_4,L_3,Poor
11792.0,sym_5_on_13_sym_7_mc_4_L_14,sym_5_on_13,sym_7_mc_4,L_14,stp,18.337,Average,,0,11792.0,,sym_5_on_13,sym_7_mc_4,L_14,Average
11802.0,sym_5_on_13_sym_7_mc_4_L_23,sym_5_on_13,sym_7_mc_4,L_23,stp,22.788,Good,,0,11802.0,,sym_5_on_13,sym_7_mc_4,L_23,Good
11932.0,sym_3_mc_0_sym_5_on_10_L_10,sym_3_mc_0,sym_5_on_10,L_10,tbo,21.731,Good,,0,11932.0,,sym_3_mc_0,sym_5_on_10,L_10,Good
11964.0,sym_3_mc_0_sym_5_on_10_L_3,sym_3_mc_0,sym_5_on_10,L_3,tbo,20.824,Good,,0,11964.0,,sym_3_mc_0,sym_5_on_10,L_3,Good
12063.0,sym_3_mc_0_sym_5_on_12_L_42,sym_3_mc_0,sym_5_on_12,L_42,tbo,36.896,Excellent,,0,12063.0,,sym_3_mc_0,sym_5_on_12,L_42,Excellent
4384.0,_sym_4_mc_1_sym_4_on_7_L_5,sym_4_mc_1,sym_4_on_7,L_5,lcs,12.955,Poor,,0,4384.0,,sym_4_mc_1,sym_4_on_7,L_5,Poor
12350.0,sym_3_on_4_sym_5_mc_2_L_47,sym_3_on_4,sym_5_mc_2,L_47,tbo,41.123,Excellent,,0,12350.0,,sym_3_on_4,sym_5_mc_2,L_47,Excellent
12372.0,sym_3_on_5_sym_5_mc_2_L_23,sym_3_on_5,sym_5_mc_2,L_23,tbo,27.013,Excellent,,0,12372.0,,sym_3_on_5,sym_5_mc_2,L_23,Excellent
12421.0,sym_3_mc_0_sym_8_mc_7_L_24,sym_3_mc_0,sym_8_mc_7,L_24,the,19.16,Average,,0,12421.0,,sym_3_mc_0,sym_8_mc_7,L_24,Average
12505.0,sym_3_mc_0_sym_8_mc_9_L_13,sym_3_mc_0,sym_8_mc_9,L_13,the,11.621,Poor,,0,12505.0,,sym_3_mc_0,sym_8_mc_9,L_13,Poor
8607.0,sym_3_on_0_sym_24_mc_13_L_37,sym_3_on_0,sym_24_mc_13,L_37,rht,13.765,Poor,,0,8607.0,,sym_3_on_0,sym_24_mc_13,L_37,Poor
12663.0,sym_3_on_0_sym_8_mc_9_L_26,sym_3_on_0,sym_8_mc_9,L_26,the,12.021,Poor,,0,12663.0,,sym_3_on_0,sym_8_mc_9,L_26,Poor
12777.0,sym_3_on_1_sym_8_mc_8_L_42,sym_3_on_1,sym_8_mc_8,L_42,the,23.421,Good,,0,12777.0,,sym_3_on_1,sym_8_mc_8,L_42,Good
12876.0,sym_3_on_2_sym_8_mc_7_L_45,sym_3_on_2,sym_8_mc_7,L_45,the,20.948,Good,,0,12876.0,,sym_3_on_2,sym_8_mc_7,L_45,Good
12951.0,sym_3_on_2_sym_8_mc_9_L_26,sym_3_on_2,sym_8_mc_9,L_26,the,14.591,Poor,,0,12951.0,,sym_3_on_2,sym_8_mc_9,L_26,Poor
13130.0,sym_3_on_5_sym_8_mc_7_L_14,sym_3_on_5,sym_8_mc_7,L_14,the,14.494,Poor,,0,13130.0,,sym_3_on_5,sym_8_mc_7,L_14,Poor
13137.0,sym_3_on_5_sym_8_mc_7_L_20,sym_3_on_5,sym_8_mc_7,L_20,the,17.538,Average,,0,13137.0,,sym_3_on_5,sym_8_mc_7,L_20,Average
13148.0,sym_3_on_5_sym_8_mc_7_L_30,sym_3_on_5,sym_8_mc_7,L_30,the,20.65,Good,,0,13148.0,,sym_3_on_5,sym_8_mc_7,L_30,Good
13156.0,sym_3_on_5_sym_8_mc_7_L_38,sym_3_on_5,sym_8_mc_7,L_38,the,22.524,Good,,0,13156.0,,sym_3_on_5,sym_8_mc_7,L_38,Good
13371.0,sym_5_on_11_sym_7_mc_4_L_14,sym_5_on_11,sym_7_mc_4,L_14,tpt,14.093,Poor,,0,13371.0,,sym_5_on_11,sym_7_mc_4,L_14,Poor
13388.0,sym_5_on_11_sym_7_mc_4_L_2,sym_5_on_11,sym_7_mc_4,L_2,tpt,9.319,Bad,,0,13388.0,,sym_5_on_11,sym_7_mc_4,L_2,Bad
13412.0,sym_5_on_11_sym_7_mc_4_L_8,sym_5_on_11,sym_7_mc_4,L_8,tpt,9.913,Poor,,0,13412.0,,sym_5_on_11,sym_7_mc_4,L_8,Poor
13505.0,sym_5_on_9_sym_7_mc_4_L_43,sym_5_on_9,sym_7_mc_4,L_43,tpt,22.1,Good,,0,13505.0,,sym_5_on_9,sym_7_mc_4,L_43,Good
13507.0,sym_5_on_9_sym_7_mc_4_L_45,sym_5_on_9,sym_7_mc_4,L_45,tpt,20.089,Good,,0,13507.0,,sym_5_on_9,sym_7_mc_4,L_45,Good
59.0,sym_16_mc_14__L_20,sym_16_mc_14,,L_20,bcs,6.375,Bad,,0,59.0,,sym_16_mc_14,,L_20,Bad
119.0,sym_16_mc_6__L_32,sym_16_mc_6,,L_32,bcs,5.0,Bad,,0,119.0,,sym_16_mc_6,,L_32,Bad
332.0,sym_3_mc_0_sym_4_mc_1_L_11,sym_3_mc_0,sym_4_mc_1,L_11,bor,23.14,Good,,0,332.0,,sym_3_mc_0,sym_4_mc_1,L_11,Good
337.0,sym_3_mc_0_sym_4_mc_1_L_16,sym_3_mc_0,sym_4_mc_1,L_16,bor,29.277,Excellent,,0,337.0,,sym_3_mc_0,sym_4_mc_1,L_16,Excellent
367.0,sym_3_mc_0_sym_4_mc_1_L_43,sym_3_mc_0,sym_4_mc_1,L_43,bor,43.372,Excellent,,0,367.0,,sym_3_mc_0,sym_4_mc_1,L_43,Excellent
435.0,sym_3_mc_0_sym_4_on_6_L_23,sym_3_mc_0,sym_4_on_6,L_23,bor,24.18,Good,,0,435.0,,sym_3_mc_0,sym_4_on_6,L_23,Good
487.0,sym_3_mc_0_sym_4_on_7_L_27,sym_3_mc_0,sym_4_on_7,L_27,bor,30.224,Excellent,,0,487.0,,sym_3_mc_0,sym_4_on_7,L_27,Excellent
2034.0,_sym_4_mc_1_sym_4_on_6_L_17,sym_4_mc_1,sym_4_on_6,L_17,dia,17.762,Average,,0,2034.0,,sym_4_mc_1,sym_4_on_6,L_17,Average
735.0,sym_3_on_4_sym_4_mc_1_L_34,sym_3_on_4,sym_4_mc_1,L_34,bor,38.226,Excellent,,0,735.0,,sym_3_on_4,sym_4_mc_1,L_34,Excellent
791.0,sym_3_on_5_sym_4_mc_1_L_41,sym_3_on_5,sym_4_mc_1,L_41,bor,40.771,Excellent,,0,791.0,,sym_3_on_5,sym_4_mc_1,L_41,Excellent
799.0,sym_3_on_5_sym_4_mc_1_L_5,sym_3_on_5,sym_4_mc_1,L_5,bor,19.54,Average,,0,799.0,,sym_3_on_5,sym_4_mc_1,L_5,Average
900.0,sym_5_mc_2_sym_8_mc_8_L_5,sym_5_mc_2,sym_8_mc_8,L_5,csq,7.965,Bad,,0,900.0,,sym_5_mc_2,sym_8_mc_8,L_5,Bad
1034.0,sym_5_on_10_sym_8_mc_8_L_40,sym_5_on_10,sym_8_mc_8,L_40,csq,21.757,Good,,0,1034.0,,sym_5_on_10,sym_8_mc_8,L_40,Good
1053.0,sym_5_on_10_sym_8_mc_9_L_14,sym_5_on_10,sym_8_mc_9,L_14,csq,10.09,Poor,,0,1053.0,,sym_5_on_10,sym_8_mc_9,L_14,Poor
1064.0,sym_5_on_10_sym_8_mc_9_L_24,sym_5_on_10,sym_8_mc_9,L_24,csq,14.542,Poor,,0,1064.0,,sym_5_on_10,sym_8_mc_9,L_24,Poor
1129.0,sym_5_on_11_sym_8_mc_8_L_34,sym_5_on_11,sym_8_mc_8,L_34,csq,21.934,Good,,0,1129.0,,sym_5_on_11,sym_8_mc_8,L_34,Good
1174.0,sym_5_on_11_sym_8_mc_9_L_31,sym_5_on_11,sym_8_mc_9,L_31,csq,14.158,Poor,,0,1174.0,,sym_5_on_11,sym_8_mc_9,L_31,Poor
1247.0,sym_5_on_12_sym_8_mc_8_L_15,sym_5_on_12,sym_8_mc_8,L_15,csq,13.806,Poor,,0,1247.0,,sym_5_on_12,sym_8_mc_8,L_15,Poor
1287.0,sym_5_on_13_sym_8_mc_8_L_30,sym_5_on_13,sym_8_mc_8,L_30,csq,21.811,Good,,0,1287.0,,sym_5_on_13,sym_8_mc_8,L_30,Good
1398.0,sym_5_on_9_sym_8_mc_8_L_39,sym_5_on_9,sym_8_mc_8,L_39,csq,19.798,Good,,0,1398.0,,sym_5_on_9,sym_8_mc_8,L_39,Good
1408.0,sym_5_on_9_sym_8_mc_8_L_4,sym_5_on_9,sym_8_mc_8,L_4,csq,8.312,Bad,,0,1408.0,,sym_5_on_9,sym_8_mc_8,L_4,Bad
1559.0,sym_3_mc_0_sym_4_on_6_L_16,sym_3_mc_0,sym_4_on_6,L_16,ctn,19.384,Average,,0,1559.0,,sym_3_mc_0,sym_4_on_6,L_16,Average
1577.0,sym_3_mc_0_sym_4_on_6_L_32,sym_3_mc_0,sym_4_on_6,L_32,ctn,26.201,Excellent,,0,1577.0,,sym_3_mc_0,sym_4_on_6,L_32,Excellent
1640.0,sym_3_mc_0_sym_4_on_7_L_46,sym_3_mc_0,sym_4_on_7,L_46,ctn,39.754,Excellent,,0,1640.0,,sym_3_mc_0,sym_4_on_7,L_46,Excellent
2439.0,sym_4_mc_1_sym_8_mc_7_L_42,sym_4_mc_1,sym_8_mc_7,L_42,flu,18.757,Average,,0,2439.0,,sym_4_mc_1,sym_8_mc_7,L_42,Average
2522.0,sym_4_mc_1_sym_8_mc_9_L_30,sym_4_mc_1,sym_8_mc_9,L_30,flu,16.107,Average,,0,2522.0,,sym_4_mc_1,sym_8_mc_9,L_30,Average
1805.0,sym_3_on_2_sym_4_mc_1_L_21,sym_3_on_2,sym_4_mc_1,L_21,ctn,30.216,Excellent,,0,1805.0,,sym_3_on_2,sym_4_mc_1,L_21,Excellent
1859.0,sym_3_on_4_sym_4_mc_1_L_27,sym_3_on_4,sym_4_mc_1,L_27,ctn,35.033,Excellent,,0,1859.0,,sym_3_on_4,sym_4_mc_1,L_27,Excellent
1890.0,sym_3_on_5_sym_4_mc_1_L_11,sym_3_on_5,sym_4_mc_1,L_11,ctn,21.926,Good,,0,1890.0,,sym_3_on_5,sym_4_mc_1,L_11,Good
2534.0,sym_4_mc_1_sym_8_mc_9_L_41,sym_4_mc_1,sym_8_mc_9,L_41,flu,18.683,Average,,0,2534.0,,sym_4_mc_1,sym_8_mc_9,L_41,Average
3457.0,sym_4_mc_1_sym_16_mc_6_L_24,sym_4_mc_1,sym_16_mc_6,L_24,gar,17.794,Average,,0,3457.0,,sym_4_mc_1,sym_16_mc_6,L_24,Average
5711.0,sym_6_mc_3_sym_7_mc_4_L_38,sym_6_mc_3,sym_7_mc_4,L_38,nia,15.031,Average,,0,5711.0,,sym_6_mc_3,sym_7_mc_4,L_38,Average
6052.0,sym_6_mc_3__L_43,sym_6_mc_3,,L_43,pcu,18.24,Average,,0,6052.0,,sym_6_mc_3,,L_43,Average
6081.0,sym_4_mc_1_sym_5_mc_2_L_26,sym_4_mc_1,sym_5_mc_2,L_26,pth,19.625,Average,,0,6081.0,,sym_4_mc_1,sym_5_mc_2,L_26,Average
6298.0,sym_4_mc_1_sym_5_on_13_L_5,sym_4_mc_1,sym_5_on_13,L_5,pth,16.82,Average,,0,6298.0,,sym_4_mc_1,sym_5_on_13,L_5,Average
9909.0,_sym_4_mc_1_sym_4_on_8_L_4,sym_4_mc_1,sym_4_on_8,L_4,sod,18.857,Average,,0,9909.0,,sym_4_mc_1,sym_4_on_8,L_4,Average
12612.0,sym_3_on_0_sym_8_mc_8_L_23,sym_3_on_0,sym_8_mc_8,L_23,the,16.449,Average,,0,12612.0,,sym_3_on_0,sym_8_mc_8,L_23,Average
2436.0,sym_4_mc_1_sym_8_mc_7_L_3,sym_4_mc_1,sym_8_mc_7,L_3,flu,9.514,Bad,,0,2436.0,,sym_4_mc_1,sym_8_mc_7,L_3,Bad
2644.0,sym_4_on_14_sym_8_mc_9_L_24,sym_4_on_14,sym_8_mc_9,L_24,flu,9.897,Poor,,0,2644.0,,sym_4_on_14,sym_8_mc_9,L_24,Poor
2727.0,sym_4_on_6_sym_8_mc_8_L_15,sym_4_on_6,sym_8_mc_8,L_15,flu,9.23,Bad,,0,2727.0,,sym_4_on_6,sym_8_mc_8,L_15,Bad
2753.0,sym_4_on_6_sym_8_mc_8_L_39,sym_4_on_6,sym_8_mc_8,L_39,flu,17.401,Average,,0,2753.0,,sym_4_on_6,sym_8_mc_8,L_39,Average
2958.0,sym_4_on_7_sym_8_mc_9_L_7,sym_4_on_7,sym_8_mc_9,L_7,flu,4.391,Bad,,0,2958.0,,sym_4_on_7,sym_8_mc_9,L_7,Bad
3021.0,sym_4_on_8_sym_8_mc_8_L_20,sym_4_on_8,sym_8_mc_8,L_20,flu,16.07,Average,,0,3021.0,,sym_4_on_8,sym_8_mc_8,L_20,Average
3031.0,sym_4_on_8_sym_8_mc_8_L_2,sym_4_on_8,sym_8_mc_8,L_2,flu,9.478,Bad,,0,3031.0,,sym_4_on_8,sym_8_mc_8,L_2,Bad
3130.0,sym_5_mc_2_sym_12_mc_11_L_32,sym_5_mc_2,sym_12_mc_11,L_32,ftw,10.685,Poor,,0,3130.0,,sym_5_mc_2,sym_12_mc_11,L_32,Poor
3185.0,sym_5_on_10_sym_12_mc_11_L_39,sym_5_on_10,sym_12_mc_11,L_39,ftw,14.437,Poor,,0,3185.0,,sym_5_on_10,sym_12_mc_11,L_39,Poor
3299.0,sym_5_on_13_sym_12_mc_11_L_11,sym_5_on_13,sym_12_mc_11,L_11,ftw,6.934,Bad,,0,3299.0,,sym_5_on_13,sym_12_mc_11,L_11,Bad
3355.0,sym_5_on_9_sym_12_mc_11_L_19,sym_5_on_9,sym_12_mc_11,L_19,ftw,8.443,Bad,,0,3355.0,,sym_5_on_9,sym_12_mc_11,L_19,Bad
3369.0,sym_5_on_9_sym_12_mc_11_L_31,sym_5_on_9,sym_12_mc_11,L_31,ftw,8.024,Bad,,0,3369.0,,sym_5_on_9,sym_12_mc_11,L_31,Bad
6018.0,sym_6_mc_3__L_12,sym_6_mc_3,,L_12,pcu,7.567,Bad,,0,6018.0,,sym_6_mc_3,,L_12,Bad
3581.0,sym_4_on_6_sym_16_mc_6_L_6,sym_4_on_6,sym_16_mc_6,L_6,gar,1.638,Bad,,0,3581.0,,sym_4_on_6,sym_16_mc_6,L_6,Bad
3647.0,sym_4_on_7_sym_16_mc_6_L_22,sym_4_on_7,sym_16_mc_6,L_22,gar,11.196,Poor,,0,3647.0,,sym_4_on_7,sym_16_mc_6,L_22,Poor
6836.0,sym_3_on_0_sym_5_mc_2_L_1,sym_3_on_0,sym_5_mc_2,L_1,pto,7.848,Bad,,0,6836.0,,sym_3_on_0,sym_5_mc_2,L_1,Bad
6847.0,sym_3_on_0_sym_5_mc_2_L_2,sym_3_on_0,sym_5_mc_2,L_2,pto,5.671,Bad,,0,6847.0,,sym_3_on_0,sym_5_mc_2,L_2,Bad
8580.0,sym_3_on_0_sym_24_mc_13_L_12,sym_3_on_0,sym_24_mc_13,L_12,rht,8.084,Bad,,0,8580.0,,sym_3_on_0,sym_24_mc_13,L_12,Bad
3923.0,sym_4_on_8_sym_9_mc_5_L_11,sym_4_on_8,sym_9_mc_5,L_11,iac,7.461,Bad,,0,3923.0,,sym_4_on_8,sym_9_mc_5,L_11,Bad
3938.0,sym_4_on_8_sym_9_mc_5_L_25,sym_4_on_8,sym_9_mc_5,L_25,iac,14.453,Poor,,0,3938.0,,sym_4_on_8,sym_9_mc_5,L_25,Poor
4180.0,sym_4_on_8_sym_13_mc_12_L_32,sym_4_on_8,sym_13_mc_12,L_32,ith,11.588,Poor,,0,4180.0,,sym_4_on_8,sym_13_mc_12,L_32,Poor
4191.0,sym_4_on_8_sym_13_mc_12_L_42,sym_4_on_8,sym_13_mc_12,L_42,ith,12.903,Poor,,0,4191.0,,sym_4_on_8,sym_13_mc_12,L_42,Poor
1725.0,sym_3_on_0_sym_4_mc_1_L_36,sym_3_on_0,sym_4_mc_1,L_36,ctn,28.423,Excellent,,0,1725.0,,sym_3_on_0,sym_4_mc_1,L_36,Excellent
1970.0,_sym_4_mc_1_sym_4_mc_1_L_40,sym_4_mc_1,sym_4_mc_1,L_40,dia,33.01,Excellent,,0,1970.0,,sym_4_mc_1,sym_4_mc_1,L_40,Excellent
2067.0,_sym_4_mc_1_sym_4_on_6_L_47,sym_4_mc_1,sym_4_on_6,L_47,dia,33.403,Excellent,,0,2067.0,,sym_4_mc_1,sym_4_on_6,L_47,Excellent
4369.0,_sym_4_mc_1_sym_4_on_7_L_35,sym_4_mc_1,sym_4_on_7,L_35,lcs,26.113,Excellent,,0,4369.0,,sym_4_mc_1,sym_4_on_7,L_35,Excellent
4437.0,_sym_4_on_14_sym_4_mc_1__,sym_4_on_14,sym_4_mc_1,,lcs,3.571,Bad,,0,4437.0,,sym_4_on_14,sym_4_mc_1,,Bad
4663.0,_sym_5_mc_2_sym_5_mc_2_L_46,sym_5_mc_2,sym_5_mc_2,L_46,lvt,21.007,Good,,0,4663.0,,sym_5_mc_2,sym_5_mc_2,L_46,Good
4700.0,_sym_5_mc_2_sym_5_on_10_L_36,sym_5_mc_2,sym_5_on_10,L_36,lvt,19.43,Average,,0,4700.0,,sym_5_mc_2,sym_5_on_10,L_36,Average
4738.0,_sym_5_mc_2_sym_5_on_11_L_27,sym_5_mc_2,sym_5_on_11,L_27,lvt,12.979,Poor,,0,4738.0,,sym_5_mc_2,sym_5_on_11,L_27,Poor
5155.0,_sym_5_mc_2_sym_5_mc_2_L_12,sym_5_mc_2,sym_5_mc_2,L_12,nbo,4.492,Bad,,0,5155.0,,sym_5_mc_2,sym_5_mc_2,L_12,Bad
5224.0,_sym_5_mc_2_sym_5_on_10_L_31,sym_5_mc_2,sym_5_on_10,L_31,nbo,18.605,Average,,0,5224.0,,sym_5_mc_2,sym_5_on_10,L_31,Average
5244.0,_sym_5_mc_2_sym_5_on_10_L_6,sym_5_mc_2,sym_5_on_10,L_6,nbo,10.036,Poor,,0,5244.0,,sym_5_mc_2,sym_5_on_10,L_6,Poor
5261.0,_sym_5_mc_2_sym_5_on_11_L_21,sym_5_mc_2,sym_5_on_11,L_21,nbo,14.283,Poor,,0,5261.0,,sym_5_mc_2,sym_5_on_11,L_21,Poor
5283.0,_sym_5_mc_2_sym_5_on_11_L_41,sym_5_mc_2,sym_5_on_11,L_41,nbo,24.543,Good,,0,5283.0,,sym_5_mc_2,sym_5_on_11,L_41,Good
5349.0,_sym_5_mc_2_sym_5_on_13_L_14,sym_5_mc_2,sym_5_on_13,L_14,nbo,16.867,Average,,0,5349.0,,sym_5_mc_2,sym_5_on_13,L_14,Average
5419.0,_sym_5_mc_2_sym_5_on_9_L_34,sym_5_mc_2,sym_5_on_9,L_34,nbo,19.503,Average,,0,5419.0,,sym_5_mc_2,sym_5_on_9,L_34,Average
5554.0,_sym_5_on_12_sym_5_mc_2_L_26,sym_5_on_12,sym_5_mc_2,L_26,nbo,18.471,Average,,0,5554.0,,sym_5_on_12,sym_5_mc_2,L_26,Average
5603.0,_sym_5_on_13_sym_5_mc_2_L_27,sym_5_on_13,sym_5_mc_2,L_27,nbo,23.372,Good,,0,5603.0,,sym_5_on_13,sym_5_mc_2,L_27,Good
5621.0,_sym_5_on_13_sym_5_mc_2_L_43,sym_5_on_13,sym_5_mc_2,L_43,nbo,29.144,Excellent,,0,5621.0,,sym_5_on_13,sym_5_mc_2,L_43,Excellent
5625.0,_sym_5_on_13_sym_5_mc_2_L_47,sym_5_on_13,sym_5_mc_2,L_47,nbo,31.488,Excellent,,0,5625.0,,sym_5_on_13,sym_5_mc_2,L_47,Excellent
5635.0,_sym_5_on_9_sym_5_mc_2_L_12,sym_5_on_9,sym_5_mc_2,L_12,nbo,3.451,Bad,,0,5635.0,,sym_5_on_9,sym_5_mc_2,L_12,Bad
5650.0,_sym_5_on_9_sym_5_mc_2_L_26,sym_5_on_9,sym_5_mc_2,L_26,nbo,15.365,Average,,0,5650.0,,sym_5_on_9,sym_5_mc_2,L_26,Average
5806.0,sym_16_mc_14_sym_8_mc_8_L_37,sym_16_mc_14,sym_8_mc_8,L_37,ocu,12.402,Poor,,0,5806.0,,sym_16_mc_14,sym_8_mc_8,L_37,Poor
5935.0,sym_16_mc_6_sym_8_mc_8_L_23,sym_16_mc_6,sym_8_mc_8,L_23,ocu,10.775,Poor,,0,5935.0,,sym_16_mc_6,sym_8_mc_8,L_23,Poor
5943.0,sym_16_mc_6_sym_8_mc_8_L_30,sym_16_mc_6,sym_8_mc_8,L_30,ocu,12.698,Poor,,0,5943.0,,sym_16_mc_6,sym_8_mc_8,L_30,Poor
5972.0,sym_16_mc_6_sym_8_mc_9_L_13,sym_16_mc_6,sym_8_mc_9,L_13,ocu,3.242,Bad,,0,5972.0,,sym_16_mc_6,sym_8_mc_9,L_13,Bad
6007.0,sym_16_mc_6_sym_8_mc_9_L_45,sym_16_mc_6,sym_8_mc_9,L_45,ocu,11.37,Poor,,0,6007.0,,sym_16_mc_6,sym_8_mc_9,L_45,Poor
9796.0,_sym_4_mc_1_sym_4_on_6_L_32,sym_4_mc_1,sym_4_on_6,L_32,sod,26.741,Excellent,,0,9796.0,,sym_4_mc_1,sym_4_on_6,L_32,Excellent
9880.0,_sym_4_mc_1_sym_4_on_8_L_21,sym_4_mc_1,sym_4_on_8,L_21,sod,27.3,Excellent,,0,9880.0,,sym_4_mc_1,sym_4_on_8,L_21,Excellent
9902.0,_sym_4_mc_1_sym_4_on_8_L_41,sym_4_mc_1,sym_4_on_8,L_41,sod,36.02,Excellent,,0,9902.0,,sym_4_mc_1,sym_4_on_8,L_41,Excellent
2044.0,_sym_4_mc_1_sym_4_on_6_L_26,sym_4_mc_1,sym_4_on_6,L_26,dia,19.833,Good,,0,2044.0,,sym_4_mc_1,sym_4_on_6,L_26,Good
2052.0,_sym_4_mc_1_sym_4_on_6_L_33,sym_4_mc_1,sym_4_on_6,L_33,dia,24.044,Good,,0,2052.0,,sym_4_mc_1,sym_4_on_6,L_33,Good
6354.0,sym_4_on_14_sym_5_mc_2_L_12,sym_4_on_14,sym_5_mc_2,L_12,pth,7.422,Bad,,0,6354.0,,sym_4_on_14,sym_5_mc_2,L_12,Bad
6416.0,sym_4_on_6_sym_5_mc_2_L_30,sym_4_on_6,sym_5_mc_2,L_30,pth,15.514,Average,,0,6416.0,,sym_4_on_6,sym_5_mc_2,L_30,Average
6564.0,sym_3_mc_0_sym_5_mc_2_L_34,sym_3_mc_0,sym_5_mc_2,L_34,pto,28.671,Excellent,,0,6564.0,,sym_3_mc_0,sym_5_mc_2,L_34,Excellent
6599.0,sym_3_mc_0_sym_5_on_10_L_22,sym_3_mc_0,sym_5_on_10,L_22,pto,25.985,Excellent,,0,6599.0,,sym_3_mc_0,sym_5_on_10,L_22,Excellent
6623.0,sym_3_mc_0_sym_5_on_10_L_44,sym_3_mc_0,sym_5_on_10,L_44,pto,35.086,Excellent,,0,6623.0,,sym_3_mc_0,sym_5_on_10,L_44,Excellent
